https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1671235200,2022-12-17 00:00:00,BTC/EUR,15709,15858,15665,15843,213.06330482,3375561.9382632603
1671148800,2022-12-16 00:00:00,BTC/EUR,16297,16458,15630,15706,745.68655811,11711753.08167566
1671062400,2022-12-15 00:00:00,BTC/EUR,16671,16722,16248,16299,495.48571879,8075921.73055821
1670976000,2022-12-14 00:00:00,BTC/EUR,16721,17193,16557,16667,917.63201098,15294172.72700366
1670889600,2022-12-13 00:00:00,BTC/EUR,16311,16940,16188,16728,624.85976846,10452654.206798881
1670803200,2022-12-12 00:00:00,BTC/EUR,16230,16342,15996,16311,403.44165275,6580536.79800525
1670716800,2022-12-11 00:00:00,BTC/EUR,16248,16382,16214,16243,134.08713075,2177977.26477225
1670630400,2022-12-10 00:00:00,BTC/EUR,16249,16339,16229,16245,91.24387453,1482256.74173985
1670544000,2022-12-09 00:00:00,BTC/EUR,16306,16420,16207,16251,319.00733828,5184188.25438828
1670457600,2022-12-08 00:00:00,BTC/EUR,16011,16366,15933,16312,373.06036223,6085360.62869576
1670371200,2022-12-07 00:00:00,BTC/EUR,16308,16366,15932,16007,314.08858260,5027615.9416782
1670284800,2022-12-06 00:00:00,BTC/EUR,16155,16326,16085,16314,352.66781518,5753422.73684652
1670198400,2022-12-05 00:00:00,BTC/EUR,16226,16480,16095,16160,596.17029106,9634111.9035296
1670112000,2022-12-04 00:00:00,BTC/EUR,16042,16317,16042,16231,286.25266027,4646166.9288423695
1670025600,2022-12-03 00:00:00,BTC/EUR,16226,16277,16020,16044,147.97704520,2374143.7131888
1669939200,2022-12-02 00:00:00,BTC/EUR,16128,16241,16045,16228,500.44311008,8121190.79037824
1669852800,2022-12-01 00:00:00,BTC/EUR,16462,16521,16029,16125,684.38797530,11035756.1017125
1669766400,2022-11-30 00:00:00,BTC/EUR,15908,16560,15897,16462,618.00795932,10173647.02632584
1669680000,2022-11-29 00:00:00,BTC/EUR,15665,15975,15552,15915,531.74626060,8462741.737449
1669593600,2022-11-28 00:00:00,BTC/EUR,15848,15877,15395,15667,662.84084965,10384727.59146655
1669507200,2022-11-27 00:00:00,BTC/EUR,15823,15981,15812,15846,184.08617595,2917029.5441037
1669420800,2022-11-26 00:00:00,BTC/EUR,15863,16022,15750,15823,159.03816406,2516460.86992138
1669334400,2022-11-25 00:00:00,BTC/EUR,15938,15946,15678,15859,491.85262247,7800290.739751729
1669248000,2022-11-24 00:00:00,BTC/EUR,15938,16103,15769,15941,399.66994598,6371138.6088671805
1669161600,2022-11-23 00:00:00,BTC/EUR,15715,16103,15662,15947,821.29778383,13097235.758737009
1669075200,2022-11-22 00:00:00,BTC/EUR,15380,15817,15214,15715,743.80342615,11688870.84194725
1668988800,2022-11-21 00:00:00,BTC/EUR,15730,15827,15115,15380,958.68803569,14744621.9889122
1668902400,2022-11-20 00:00:00,BTC/EUR,16152,16202,15664,15736,338.12992823,5320812.55062728
1668816000,2022-11-19 00:00:00,BTC/EUR,16150,16265,16028,16156,147.42140948,2381740.29155888
1668729600,2022-11-18 00:00:00,BTC/EUR,16101,16358,15988,16161,461.92287711,7465135.6169747105
1668643200,2022-11-17 00:00:00,BTC/EUR,16024,16160,15841,16102,431.48873936,6947831.681174721
1668556800,2022-11-16 00:00:00,BTC/EUR,16300,16399,15747,16038,684.66399954,10980641.22462252
1668470400,2022-11-15 00:00:00,BTC/EUR,16075,16452,16000,16309,740.99717684,12084922.957083559
1668384000,2022-11-14 00:00:00,BTC/EUR,15790,16625,15312,16079,894.16287484,14377244.86455236
1668297600,2022-11-13 00:00:00,BTC/EUR,16182,16322,15700,15787,691.00331450,10908869.3260115
1668211200,2022-11-12 00:00:00,BTC/EUR,16455,16484,16047,16184,253.50108007,4102661.47985288
1668124800,2022-11-11 00:00:00,BTC/EUR,17219,17341,15901,16429,1105.55105160,18163098.2267364
1668038400,2022-11-10 00:00:00,BTC/EUR,15926,17819,15748,17241,1765.07075482,30431584.88385162
1667952000,2022-11-09 00:00:00,BTC/EUR,18429,18464,15652,15911,3162.58824916,50319941.63238476
1667865600,2022-11-08 00:00:00,BTC/EUR,20551,20635,17143,18430,4872.56121153,89801303.1284979
1667779200,2022-11-07 00:00:00,BTC/EUR,21056,21213,20354,20549,510.57974025,10491903.08239725
1667692800,2022-11-06 00:00:00,BTC/EUR,21383,21448,21040,21063,508.56464494,10711897.11637122
1667606400,2022-11-05 00:00:00,BTC/EUR,21235,21557,21170,21388,262.93887618,5623736.6837378405
1667520000,2022-11-04 00:00:00,BTC/EUR,20719,21426,20678,21237,907.45254610,19271569.7215257
1667433600,2022-11-03 00:00:00,BTC/EUR,20529,20833,20503,20719,450.38085161,9331440.86450759
1667347200,2022-11-02 00:00:00,BTC/EUR,20734,20903,20442,20536,712.29829475,14627757.780986
1667260800,2022-11-01 00:00:00,BTC/EUR,20728,20834,20478,20740,404.45463834,8388389.199171599
1667174400,2022-10-31 00:00:00,BTC/EUR,20713,20950,20468,20734,507.19985082,10516281.70690188
1667088000,2022-10-30 00:00:00,BTC/EUR,20873,21000,20616,20719,194.23025474,4024256.64795806
1667001600,2022-10-29 00:00:00,BTC/EUR,20664,21135,20633,20878,338.13479868,7059578.3268410405
1666915200,2022-10-28 00:00:00,BTC/EUR,20353,20880,20100,20668,516.79462066,10681111.21980088
1666828800,2022-10-27 00:00:00,BTC/EUR,20582,20747,20238,20351,861.51863576,17532765.75635176
1666742400,2022-10-26 00:00:00,BTC/EUR,20156,20955,20142,20585,1105.44315468,22755547.3390878
1666656000,2022-10-25 00:00:00,BTC/EUR,19550,20479,19465,20170,826.76499802,16675850.0100634
1666569600,2022-10-24 00:00:00,BTC/EUR,19842,19880,19437,19556,440.64825725,8617317.318781
1666483200,2022-10-23 00:00:00,BTC/EUR,19482,19959,19351,19843,310.60326318,6163300.55128074
1666396800,2022-10-22 00:00:00,BTC/EUR,19436,19527,19389,19484,108.39590447,2111985.80269348
1666310400,2022-10-21 00:00:00,BTC/EUR,19468,19555,19158,19437,634.64294989,12335555.01701193
1666224000,2022-10-20 00:00:00,BTC/EUR,19572,19672,19356,19475,367.03886667,7148081.92839825
1666137600,2022-10-19 00:00:00,BTC/EUR,19590,19712,19478,19579,433.34448553,8484451.68219187
1666051200,2022-10-18 00:00:00,BTC/EUR,19853,19978,19394,19597,475.77483787,9323759.49773839
1665964800,2022-10-17 00:00:00,BTC/EUR,19777,20076,19660,19856,382.20944543,7589150.74845808
1665878400,2022-10-16 00:00:00,BTC/EUR,19624,19958,19620,19777,133.16520654,2633608.2897415804
1665792000,2022-10-15 00:00:00,BTC/EUR,19718,19766,19543,19624,85.97295699,1687133.30797176
1665705600,2022-10-14 00:00:00,BTC/EUR,19824,20346,19634,19723,609.04688981,12012231.80772263
1665619200,2022-10-13 00:00:00,BTC/EUR,19721,19932,18835,19837,693.54611018,13757874.187640661
1665532800,2022-10-12 00:00:00,BTC/EUR,19634,19778,19571,19727,465.25011259,9177988.97106293
1665446400,2022-10-11 00:00:00,BTC/EUR,19700,19797,19417,19641,451.22603227,8862530.499815071
1665360000,2022-10-10 00:00:00,BTC/EUR,19976,20042,19613,19700,443.59632298,8738847.562706001
1665273600,2022-10-09 00:00:00,BTC/EUR,19938,20071,19848,19976,115.45662609,2306361.56277384
1665187200,2022-10-08 00:00:00,BTC/EUR,20053,20149,19742,19940,97.90604639,1952246.5650166
1665100800,2022-10-07 00:00:00,BTC/EUR,20375,20465,19797,20053,448.54314884,8994635.76368852
1665014400,2022-10-06 00:00:00,BTC/EUR,20334,20631,20197,20382,610.90812462,12451529.396004839
1664928000,2022-10-05 00:00:00,BTC/EUR,20377,20571,20060,20346,475.72782967,9679158.42246582
1664841600,2022-10-04 00:00:00,BTC/EUR,19960,20495,19878,20370,611.88774267,12464153.3181879
1664755200,2022-10-03 00:00:00,BTC/EUR,19460,20037,19383,19959,462.29397641,9226925.47516719
1664668800,2022-10-02 00:00:00,BTC/EUR,19707,19788,19327,19460,215.19946618,4187781.6118628
1664582400,2022-10-01 00:00:00,BTC/EUR,19818,19873,19566,19709,159.87318637,3150940.6301663304
1664496000,2022-09-30 00:00:00,BTC/EUR,19944,20583,19571,19818,570.31157835,11302434.8597403
1664409600,2022-09-29 00:00:00,BTC/EUR,20002,20239,19367,19936,420.94192099,8391898.13685664
1664323200,2022-09-28 00:00:00,BTC/EUR,19884,20308,19347,19996,937.95948802,18755437.92244792
1664236800,2022-09-27 00:00:00,BTC/EUR,19975,21125,19648,19890,896.53465401,17832074.2682589
1664150400,2022-09-26 00:00:00,BTC/EUR,19423,20010,19362,19977,926.26733092,18504042.46978884
1664064000,2022-09-25 00:00:00,BTC/EUR,19508,19768,19260,19415,473.14709881,9186150.92339615
1663977600,2022-09-24 00:00:00,BTC/EUR,19886,19914,19394,19513,399.02469593,7786168.89168209
1663891200,2022-09-23 00:00:00,BTC/EUR,19712,20003,19057,19897,812.07250813,16157806.694262609
1663804800,2022-09-22 00:00:00,BTC/EUR,18835,19849,18704,19728,743.08897147,14659659.229160162
1663718400,2022-09-21 00:00:00,BTC/EUR,18935,20199,18432,18782,1588.01446944,29826087.76502208
1663632000,2022-09-20 00:00:00,BTC/EUR,19476,19545,18811,18931,748.98015987,14178943.406498969
1663545600,2022-09-19 00:00:00,BTC/EUR,19383,19631,18300,19494,1114.12243824,21718702.81105056
1663459200,2022-09-18 00:00:00,BTC/EUR,20090,20090,19341,19377,390.59690849,7568596.295810729
1663372800,2022-09-17 00:00:00,BTC/EUR,19777,20166,19740,20092,317.35290235,6376254.514016201
1663286400,2022-09-16 00:00:00,BTC/EUR,19728,19943,19328,19768,935.69126175,18496744.862274
1663200000,2022-09-15 00:00:00,BTC/EUR,20256,20411,19505,19730,1013.00763677,19986640.6734721
1663113600,2022-09-14 00:00:00,BTC/EUR,20215,20545,19656,20264,975.91861381,19776014.79024584
1663027200,2022-09-13 00:00:00,BTC/EUR,22108,22450,19912,20222,1066.68155528,21570434.41087216
1662940800,2022-09-12 00:00:00,BTC/EUR,21683,22221,21390,22116,749.74468858,16581353.53263528
1662854400,2022-09-11 00:00:00,BTC/EUR,21524,21749,21236,21697,538.34749250,11680525.5447725
1662768000,2022-09-10 00:00:00,BTC/EUR,21250,21690,21021,21545,557.22495056,12005411.5598152
1662681600,2022-09-09 00:00:00,BTC/EUR,19299,21500,19227,21273,1655.18088038,35210662.868323736
1662595200,2022-09-08 00:00:00,BTC/EUR,19298,19462,19078,19307,969.73754619,18722722.80429033
1662508800,2022-09-07 00:00:00,BTC/EUR,18988,19450,18754,19295,719.10364312,13875104.7940004
1662422400,2022-09-06 00:00:00,BTC/EUR,19886,20235,18848,18977,940.93209037,17856068.27895149
1662336000,2022-09-05 00:00:00,BTC/EUR,20187,20209,19780,19887,365.16248972,7261986.43306164
1662249600,2022-09-04 00:00:00,BTC/EUR,19920,20187,19681,20187,320.36184412,6467144.54725044
1662163200,2022-09-03 00:00:00,BTC/EUR,20036,20141,19765,19929,188.90060804,3764600.2176291603
1662076800,2022-09-02 00:00:00,BTC/EUR,20214,20410,19852,20044,429.23568539,8603600.07795716
1661990400,2022-09-01 00:00:00,BTC/EUR,19976,20272,19685,20224,504.83371547,10209757.06166528
1661904000,2022-08-31 00:00:00,BTC/EUR,19772,20446,19772,19975,426.28698194,8515082.4642515
1661817600,2022-08-30 00:00:00,BTC/EUR,20270,20576,19504,19763,471.96184150,9327381.8735645
1661731200,2022-08-29 00:00:00,BTC/EUR,19687,20434,19670,20281,452.40819659,9175290.63504179
1661644800,2022-08-28 00:00:00,BTC/EUR,20117,20244,19645,19683,397.78887973,7829678.51972559
1661558400,2022-08-27 00:00:00,BTC/EUR,20333,20456,19864,20133,503.48384150,10136640.1809195
1661472000,2022-08-26 00:00:00,BTC/EUR,21622,21785,20200,20336,884.09490340,17978953.9555424
1661385600,2022-08-25 00:00:00,BTC/EUR,21430,21816,21362,21636,355.20905553,7685303.1254470805
1661299200,2022-08-24 00:00:00,BTC/EUR,21591,21973,21259,21441,424.04043170,9091850.8960797
1661212800,2022-08-23 00:00:00,BTC/EUR,21518,21711,21071,21591,483.83102999,10446395.76851409
1661126400,2022-08-22 00:00:00,BTC/EUR,21448,21673,20900,21539,435.21386409,9374071.41863451
1661040000,2022-08-21 00:00:00,BTC/EUR,21070,21705,20995,21442,457.99196255,9820263.6609971
1660953600,2022-08-20 00:00:00,BTC/EUR,20749,21296,20672,21069,387.44522480,8163083.4413112
1660867200,2022-08-19 00:00:00,BTC/EUR,22972,23000,20700,20750,1050.48140413,21797489.135697503
1660780800,2022-08-18 00:00:00,BTC/EUR,22930,23244,22865,22994,339.63744999,7809623.52507006
1660694400,2022-08-17 00:00:00,BTC/EUR,23462,24041,22769,22932,814.23397469,18672013.50759108
1660608000,2022-08-16 00:00:00,BTC/EUR,23710,23893,23251,23466,562.77571450,13206094.916457001
1660521600,2022-08-15 00:00:00,BTC/EUR,23720,24600,23337,23734,464.50207502,11024492.24852468
1660435200,2022-08-14 00:00:00,BTC/EUR,23837,24400,23561,23717,334.11571620,7924222.4411154
1660348800,2022-08-13 00:00:00,BTC/EUR,23774,24241,23693,23861,603.09241949,14390388.22145089
1660262400,2022-08-12 00:00:00,BTC/EUR,23209,23823,22945,23788,367.61407272,8744803.56186336
1660176000,2022-08-11 00:00:00,BTC/EUR,23269,24077.74,23137,23211,570.40836545,13239748.57045995
1660089600,2022-08-10 00:00:00,BTC/EUR,22690.68,23520,22222,23262,715.48774231,16643675.861615222
1660003200,2022-08-09 00:00:00,BTC/EUR,23345.71,23465.05,22364.99,22673.82,440.40666544,9985701.45898678
1659916800,2022-08-08 00:00:00,BTC/EUR,22782.05,23764.58,22778.22,23370.58,415.86101090,9718913.024119323
1659830400,2022-08-07 00:00:00,BTC/EUR,22542.72,22994.79,22445,22799.27,185.44207969,4227944.044213827
1659744000,2022-08-06 00:00:00,BTC/EUR,22888.69,22923.74,22522.66,22562.86,129.55609079,2923155.93864206
1659657600,2022-08-05 00:00:00,BTC/EUR,22072,22939.36,22066.42,22891.24,553.00775519,12659033.245915536
1659571200,2022-08-04 00:00:00,BTC/EUR,22469.63,22831.05,21854.19,22091.16,465.94128280,10293183.428940048
1659484800,2022-08-03 00:00:00,BTC/EUR,22624.23,23224.44,22352.4,22469.59,416.53241031,9359312.481377473
1659398400,2022-08-02 00:00:00,BTC/EUR,22667.18,23015.89,22148.51,22636.54,379.27997300,8585586.28001342
1659312000,2022-08-01 00:00:00,BTC/EUR,22835.50,22947.07,22305.49,22696.00,451.12109400,10238644.349424
1659225600,2022-07-31 00:00:00,BTC/EUR,23149.46,23659.71,22755.00,22847.45,491.49844152,11229486.067706123
1659139200,2022-07-30 00:00:00,BTC/EUR,23240.58,24154.17,23017.51,23149.46,311.75581170,7216978.692716681
1659052800,2022-07-29 00:00:00,BTC/EUR,23390.22,23854.61,23024.92,23240.60,631.75923729,14682463.730161972
1658966400,2022-07-28 00:00:00,BTC/EUR,22488.58,23737.95,22274.25,23409.66,874.59269204,20473917.559141107
1658880000,2022-07-27 00:00:00,BTC/EUR,20980.24,22652.24,20744.09,22505.70,668.24080238,15039227.026123567
1658793600,2022-07-26 00:00:00,BTC/EUR,20817.29,21020.37,20374.52,21006.98,663.06919850,13929081.391505528
1658707200,2022-07-25 00:00:00,BTC/EUR,22157.46,22233.32,20815.40,20817.31,731.59091038,15229754.774562677
1658620800,2022-07-24 00:00:00,BTC/EUR,22000.00,22544.57,21819.97,22157.68,271.51157253,6016066.540416531
1658534400,2022-07-23 00:00:00,BTC/EUR,22232.42,22535.73,21509.00,22011.02,268.55822452,5911240.451074211
1658448000,2022-07-22 00:00:00,BTC/EUR,22639.19,23276.48,22047.38,22234.47,629.20224823,13989978.512202488
1658361600,2022-07-21 00:00:00,BTC/EUR,22792.57,23000.45,21944.76,22657.93,960.60488810,21765318.312227633
1658275200,2022-07-20 00:00:00,BTC/EUR,22857.12,23807.35,22380.96,22805.08,1288.96274516,29394898.520393413
1658188800,2022-07-19 00:00:00,BTC/EUR,22086.59,23297.13,21168.17,22873.04,1108.57857835,25356562.165742684
1658102400,2022-07-18 00:00:00,BTC/EUR,20599.62,22406.51,20568.48,22139.45,898.34998198,19888974.508547112
1658016000,2022-07-17 00:00:00,BTC/EUR,21007.10,21480.00,20555.73,20590.33,228.28686877,4700501.962640995
1657929600,2022-07-16 00:00:00,BTC/EUR,20640.00,21400.00,20302.93,21025.85,309.64873292,6510627.811065981
1657843200,2022-07-15 00:00:00,BTC/EUR,20498.16,20999.99,20315.35,20649.29,556.76917268,11496888.109729398
1657756800,2022-07-14 00:00:00,BTC/EUR,20144.82,20825.33,19600.00,20510.89,779.16044867,15981274.255021017
1657670400,2022-07-13 00:00:00,BTC/EUR,19244.59,20219.01,18874.82,20173.44,961.01671804,19387013.100376856
1657584000,2022-07-12 00:00:00,BTC/EUR,19855.02,20012.18,19167.92,19260.11,615.43817359,11853406.921542495
1657497600,2022-07-11 00:00:00,BTC/EUR,20495.97,20602.39,19786.52,19859.19,653.33331002,12974670.337016083
1657411200,2022-07-10 00:00:00,BTC/EUR,21192.18,21205.53,20264.24,20495.27,312.82267034,6411385.090739292
1657324800,2022-07-09 00:00:00,BTC/EUR,21180.00,21566.53,20941.13,21206.32,205.71374458,4362431.495961745
1657238400,2022-07-08 00:00:00,BTC/EUR,21246.10,21999.00,20889.13,21195.95,1031.73035418,21868505.00068157
1657152000,2022-07-07 00:00:00,BTC/EUR,20150.34,21482.57,19825.65,21276.89,714.81088372,15208952.54371323
1657065600,2022-07-06 00:00:00,BTC/EUR,19630.45,20270.00,19241.52,20168.48,770.89802313,15547841.36153694
1656979200,2022-07-05 00:00:00,BTC/EUR,19375.06,20179.99,18749.66,19671.82,795.68323357,15652537.347806996
1656892800,2022-07-04 00:00:00,BTC/EUR,18492.30,19476.88,18228.45,19360.82,691.83763402,13394543.901487095
1656806400,2022-07-03 00:00:00,BTC/EUR,18447.70,18834.32,18009.38,18492.30,429.50867364,7942603.245552971
1656720000,2022-07-02 00:00:00,BTC/EUR,18463.75,18649.10,18196.46,18447.39,286.52162125,5285576.090631038
1656633600,2022-07-01 00:00:00,BTC/EUR,19046.84,19923.39,18127.26,18480.39,1110.75168287,20527124.29259392
1656547200,2022-06-30 00:00:00,BTC/EUR,19223.18,19276.74,17730.80,19023.58,1029.81158359,19590703.045351055
1656460800,2022-06-29 00:00:00,BTC/EUR,19238.14,19544.85,18839.00,19226.86,825.29448357,15867821.49437269
1656374400,2022-06-28 00:00:00,BTC/EUR,19574.03,20035.49,19173.80,19236.03,737.28910185,14182515.281859653
1656288000,2022-06-27 00:00:00,BTC/EUR,19908.28,20323.68,19354.17,19587.50,856.69294246,16780473.01043525
1656201600,2022-06-26 00:00:00,BTC/EUR,20355.22,20746.86,19842.56,19909.14,503.51285055,10024507.833399026
1656115200,2022-06-25 00:00:00,BTC/EUR,20098.36,20463.15,19817.60,20375.83,346.58821824,7062022.61486114
1656028800,2022-06-24 00:00:00,BTC/EUR,20042.56,20400.00,19650.00,20097.51,948.84685876,19069459.232397687
1655942400,2022-06-23 00:00:00,BTC/EUR,18907.09,20152.96,18817.91,20059.74,1182.08213451,23712260.276915632
1655856000,2022-06-22 00:00:00,BTC/EUR,19651.71,19756.36,18700.00,18899.81,1157.39421863,21874530.827205464
1655769600,2022-06-21 00:00:00,BTC/EUR,19524.66,20566.61,19295.36,19651.71,1471.75373320,28922477.55626377
1655683200,2022-06-20 00:00:00,BTC/EUR,19589.18,19990.00,18669.20,19559.09,1094.28693055,21403256.560451202
1655596800,2022-06-19 00:00:00,BTC/EUR,18031.03,19821.30,17078.03,19599.19,1528.28072219,29953064.247539025
1655510400,2022-06-18 00:00:00,BTC/EUR,19473.69,19773.17,16753.91,18066.06,1982.84775687,35822246.54647884
1655424000,2022-06-17 00:00:00,BTC/EUR,19327.83,20315.45,19199.67,19486.93,1027.70814055,20026876.595328014
1655337600,2022-06-16 00:00:00,BTC/EUR,21571.11,21947.23,19170.00,19314.40,1091.39074327,21079557.37181409
1655251200,2022-06-15 00:00:00,BTC/EUR,21169.28,21778.20,19150.00,21571.07,3244.94825367,69997005.92629333
1655164800,2022-06-14 00:00:00,BTC/EUR,21556.79,22371.14,20031.14,21188.00,1718.86687209,36419351.28584292
1655078400,2022-06-13 00:00:00,BTC/EUR,25309.19,25578.20,21055.00,21580.07,2683.17869677,57903184.098805375
1654992000,2022-06-12 00:00:00,BTC/EUR,27005.16,27129.16,25180.30,25300.60,1124.54408584,28451640.098203503
1654905600,2022-06-11 00:00:00,BTC/EUR,27661.20,27977.47,26746.88,26996.79,654.72085391,17675361.40162895
1654819200,2022-06-10 00:00:00,BTC/EUR,28333.39,28537.47,27436.19,27652.82,905.73857609,25046225.811673075
1654732800,2022-06-09 00:00:00,BTC/EUR,28152.11,28620.12,27857.44,28330.78,750.29441741,21256426.07487088
1654646400,2022-06-08 00:00:00,BTC/EUR,29052.46,29249.93,27892.00,28148.43,834.96494935,23502952.42923202
1654560000,2022-06-07 00:00:00,BTC/EUR,29309.46,29475.17,27365.52,29053.44,1036.85771823,30124283.50513221
1654473600,2022-06-06 00:00:00,BTC/EUR,27886.53,29666.57,27847.63,29328.48,1018.76970617,29878966.95201272
1654387200,2022-06-05 00:00:00,BTC/EUR,27844.11,28159.76,27565.16,27896.12,247.65732912,6908678.572011014
1654300800,2022-06-04 00:00:00,BTC/EUR,27695.86,27975.11,27506.89,27870.19,134.97031255,3761648.255127884
1654214400,2022-06-03 00:00:00,BTC/EUR,28308.59,28532.38,27280.82,27722.40,672.69317700,18648669.3300648
1654128000,2022-06-02 00:00:00,BTC/EUR,27955.77,28598.19,27616.65,28326.16,778.45989204,22050779.455507766
1654041600,2022-06-01 00:00:00,BTC/EUR,29598.44,29787.75,27518.23,27971.36,1127.28527212,31531702.169166483
1653955200,2022-05-31 00:00:00,BTC/EUR,29442.49,30184.64,29153.58,29611.33,816.54956084,24179118.50738832
1653868800,2022-05-30 00:00:00,BTC/EUR,27427.13,29853.48,27272.82,29422.62,1390.31340717,40906663.06006818
1653782400,2022-05-29 00:00:00,BTC/EUR,27009.84,27527.40,26844.66,27448.58,314.65971468,8636962.351171155
1653696000,2022-05-28 00:00:00,BTC/EUR,26632.04,27248.63,26532.36,27030.19,370.07676212,10003245.194688402
